Task_ID,CPU_Usage (%),RAM_Usage (MB),Disk_IO (MB/s),Network_IO (MB/s),Priority,VM_ID,Execution_Time (s),Target (Optimal Scheduling)
0.5531276563828191,0.984375,0.5131371684203894,0.5106382978723404,0.4375,0.5,0.5555555555555554,0.6755555555555555,0.0
0.5531776588829441,0.984375,0.005544704177430533,0.8829787234042553,0.49999999999999994,0.5,0.7777777777777768,0.9433333333333334,0.0
0.5532276613830691,0.375,0.09785142713124567,0.276595744680851,0.3125,0.0,0.44444444444444464,0.4333333333333334,1.0
0.5532776638831941,0.9375,0.5909520509104655,0.5319148936170213,0.14583333333333331,0.0,0.7777777777777768,0.48000000000000004,0.0
0.5533276663833192,0.859375,0.09463801902841659,0.19148936170212766,0.2708333333333333,0.5,0.0,0.5066666666666666,0.0
0.5533776688834442,0.984375,0.7398399596748787,0.5319148936170213,0.8749999999999999,0.5,0.22222222222222143,0.6622222222222223,0.0
0.5534276713835692,0.8125,0.54678344149707,0.23404255319148934,0.6458333333333333,0.5,0.6666666666666661,0.8799999999999999,0.0
0.5534776738836942,0.359375,0.21964589502866863,0.3404255319148936,0.2708333333333333,0.0,0.44444444444444464,0.5933333333333333,0.0
0.5535276763838192,0.171875,0.043853569403314224,0.925531914893617,0.6041666666666666,0.0,0.5555555555555554,0.09999999999999998,1.0
0.5535776788839442,0.5,0.38989351647659254,0.8297872340425532,0.4583333333333333,0.5,1.0,0.44111111111111106,1.0
0.5536276813840691,0.5,0.239178375653708,0.925531914893617,0.3958333333333333,1.0,0.5555555555555554,0.033333333333333326,1.0
0.5536776838841942,0.421875,0.09980467519374961,0.44680851063829785,0.9374999999999999,1.0,0.5555555555555554,0.5433333333333332,0.0
0.5537276863843192,0.078125,0.5164765925272509,0.24468085106382978,0.12499999999999999,1.0,0.0,0.1122222222222222,1.0
0.5537776888844442,0.171875,0.11265830760506584,0.45744680851063824,0.9791666666666666,0.5,0.6666666666666661,0.5533333333333335,0.0
0.5538276913845692,0.265625,0.28032260097032324,0.5957446808510638,0.49999999999999994,0.0,0.0,0.5011111111111111,0.0
0.5538776938846942,0.453125,0.9191607334131434,0.1595744680851064,0.4583333333333333,1.0,0.11111111111111072,0.76,0.0
0.5539276963848192,0.171875,0.47539537521265196,0.24468085106382978,0.9166666666666666,0.0,0.22222222222222143,0.31555555555555553,1.0
0.5539776988849442,0.5625,0.6409173965093566,0.38297872340425526,0.12499999999999999,0.5,0.0,0.7088888888888889,0.0
0.5540277013850693,0.421875,0.06143280196584966,0.776595744680851,0.8958333333333333,0.0,0.0,0.25666666666666665,1.0
0.5540777038851943,0.296875,0.605821939386302,0.22340425531914895,0.9999999999999999,0.0,0.22222222222222143,0.012222222222222232,1.0
0.5541277063853193,0.765625,0.2505828240186504,0.9148936170212766,0.20833333333333331,1.0,0.22222222222222143,0.5077777777777779,0.0
0.5541777088854443,0.53125,0.6051918593661395,0.7553191489361701,0.16666666666666666,0.5,0.7777777777777768,0.5799999999999998,0.0
0.5542277113855693,0.390625,0.15336147690756727,0.11702127659574468,0.3958333333333333,0.0,1.0,0.2188888888888889,1.0
0.5542777138856942,0.75,0.1339550122865604,0.553191489361702,0.49999999999999994,0.0,0.11111111111111072,0.36222222222222217,1.0
0.5543277163858192,0.578125,0.9687480309999369,0.7234042553191489,0.12499999999999999,0.0,0.7777777777777768,0.6255555555555554,0.0
0.5543777188859443,0.34375,0.5035599521139185,0.44680851063829785,0.6249999999999999,0.5,0.7777777777777768,0.6577777777777778,0.0
0.5544277213860693,0.1875,0.4578161426501165,0.5319148936170213,0.9583333333333333,0.0,0.6666666666666661,0.31,1.0
0.5544777238861943,0.375,0.4044483649423477,0.5638297872340425,0.5833333333333333,1.0,0.6666666666666661,0.7344444444444445,0.0
0.5545277263863193,0.65625,0.024510112784323607,0.11702127659574468,0.3541666666666667,0.5,0.44444444444444464,0.6566666666666667,0.0
0.5545777288864443,0.375,0.4320458698254678,0.5851063829787234,0.9374999999999999,0.5,0.7777777777777768,0.3422222222222222,1.0
0.5546277313865693,0.515625,0.3441497070127906,0.5,0.0,0.0,1.0,0.7533333333333334,0.0
0.5546777338866943,0.96875,0.05475395375212652,0.20212765957446807,0.0,1.0,0.11111111111111072,0.48222222222222216,0.0
0.5547277363868194,0.765625,0.8422909709533111,0.1276595744680851,0.5833333333333333,1.0,1.0,0.5211111111111111,0.0
0.5547777388869444,0.109375,0.15046310881481947,0.19148936170212766,0.6458333333333333,0.0,0.0,0.4544444444444444,0.0
0.5548277413870694,0.75,0.00459958414718669,0.5425531914893617,0.9999999999999999,1.0,0.11111111111111072,0.10333333333333333,1.0
0.5548777438871944,0.234375,0.04744502551824081,0.22340425531914895,0.4583333333333333,1.0,0.0,0.08555555555555555,1.0
0.5549277463873193,0.03125,0.4103081091298595,0.3191489361702127,0.14583333333333331,1.0,1.0,0.882222222222222,0.0
0.5549777488874443,0.671875,0.07208115430659694,0.7446808510638298,0.9166666666666666,0.5,0.22222222222222143,0.2677777777777778,1.0
0.5550277513875693,1.0,0.13319891626236532,0.2553191489361702,0.7499999999999999,0.0,0.7777777777777768,0.34777777777777774,1.0
0.5550777538876944,0.375,0.4018650368596811,0.0,0.3125,1.0,0.5555555555555554,0.5922222222222222,0.0
0.5551277563878194,0.984375,0.8848213723142838,0.5319148936170213,0.3125,0.0,0.8888888888888893,0.006666666666666668,1.0
0.5551777588879444,0.578125,0.4070947010270304,0.14893617021276595,0.08333333333333333,0.5,1.0,0.7255555555555555,0.0
0.5552277613880694,0.15625,0.8872786843929178,0.6276595744680851,0.6874999999999999,0.5,0.11111111111111072,0.5944444444444443,0.0
0.5552777638881944,0.40625,0.5646147060676705,0.20212765957446807,0.375,0.5,0.5555555555555554,0.3133333333333333,1.0
0.5553277663883194,0.203125,0.8555226513767248,0.5212765957446808,0.8124999999999999,0.0,1.0,0.14777777777777779,1.0
0.5553777688884444,0.015625,0.9344716779030936,0.44680851063829785,0.7083333333333333,0.5,0.11111111111111072,0.36666666666666664,1.0
0.5554277713885695,0.59375,0.546531409489005,0.031914893617021274,0.5833333333333333,0.5,0.7777777777777768,0.02888888888888888,1.0
0.5554777738886945,0.59375,0.4203263814504442,0.2978723404255319,0.375,0.5,0.22222222222222143,0.29777777777777775,1.0
0.5555277763888194,0.125,0.823577594354483,0.10638297872340427,0.6249999999999999,0.0,0.11111111111111072,0.8077777777777777,0.0
0.5555777788889444,0.09375,0.0556360657803541,0.1702127659574468,0.18749999999999997,1.0,0.5555555555555554,0.8277777777777777,0.0
0.5556277813890694,0.015625,0.9486484783567513,0.776595744680851,0.24999999999999997,1.0,0.0,0.8088888888888888,0.0
0.5556777838891944,0.6875,0.7136916388381324,0.7659574468085106,0.8124999999999999,0.0,0.8888888888888893,0.7644444444444445,0.0
0.5557277863893194,0.71875,0.644697876630332,0.6382978723404255,0.5624999999999999,1.0,0.3333333333333339,0.34111111111111114,1.0
0.5557777888894445,0.5625,6.30080020162585e-05,0.6595744680851063,0.14583333333333331,0.0,1.0,0.32888888888888884,1.0
0.5558277913895695,0.140625,0.1122802595929683,0.4361702127659574,0.8541666666666666,1.0,0.0,0.25111111111111106,1.0
0.5558777938896945,0.0,0.12708714006678848,0.06382978723404256,0.24999999999999997,0.5,0.44444444444444464,0.1522222222222222,1.0
0.5559277963898195,0.421875,0.23552391153676513,0.6914893617021276,0.9166666666666666,1.0,0.22222222222222143,0.6222222222222222,0.0
0.5559777988899445,0.671875,0.4477978703295319,0.021276595744680847,0.18749999999999997,0.0,0.0,0.41,1.0
0.5560278013900695,0.4375,0.04719299351017579,0.3723404255319149,0.20833333333333331,0.0,0.22222222222222143,0.3511111111111111,1.0
0.5560778038901945,0.71875,0.05853443387310188,0.3085106382978723,0.6666666666666666,0.5,0.8888888888888893,0.4499999999999999,0.0
0.5561278063903196,0.34375,0.9575326066410433,0.13829787234042554,0.7083333333333333,1.0,0.7777777777777768,0.5855555555555554,0.0
0.5561778088904445,0.390625,0.6603238611303635,0.7446808510638298,0.5208333333333333,1.0,0.44444444444444464,0.3333333333333333,1.0
0.5562278113905695,0.5625,0.6804234137735492,0.0,0.04166666666666667,0.0,0.22222222222222143,0.4533333333333333,0.0
0.5562778138906945,0.125,0.2846701531094449,0.021276595744680847,0.24999999999999997,0.0,0.11111111111111072,0.7655555555555555,0.0
0.5563278163908195,0.4375,0.3733224119463172,0.9680851063829786,0.7708333333333333,0.0,0.0,0.1988888888888889,1.0
0.5563778188909445,0.03125,0.6809904857916955,0.9042553191489361,0.20833333333333331,1.0,0.5555555555555554,0.22999999999999998,1.0
0.5564278213910695,0.09375,0.014554848465755152,0.2553191489361702,0.6249999999999999,0.5,0.11111111111111072,0.8966666666666665,0.0
0.5564778238911946,0.0,0.7690126646084052,0.5638297872340425,0.04166666666666667,0.5,0.8888888888888893,0.6611111111111112,0.0
0.5565278263913196,0.65625,0.7092180706949782,0.7127659574468085,0.7708333333333333,1.0,1.0,0.8599999999999999,0.0
0.5565778288914446,0.296875,0.13760947640350324,0.09574468085106383,0.9791666666666666,0.5,0.6666666666666661,0.8533333333333333,0.0
0.5566278313915696,0.453125,0.9047319009514208,0.7234042553191489,0.14583333333333331,0.5,0.6666666666666661,0.3844444444444444,1.0
0.5566778338916946,0.34375,0.2515279440488942,0.3085106382978723,0.5208333333333333,0.5,0.6666666666666661,0.20666666666666667,1.0
0.5567278363918196,0.8125,0.504694096150211,0.8191489361702127,0.5416666666666666,1.0,0.11111111111111072,0.18555555555555553,1.0
0.5567778388919445,0.34375,0.4175540293617289,0.44680851063829785,0.8541666666666666,0.5,1.0,0.5633333333333332,0.0
0.5568278413920696,0.0,0.00277235208871527,0.4893617021276595,0.49999999999999994,0.5,0.44444444444444464,0.34555555555555556,1.0
0.5568778438921946,0.28125,0.2982798815449562,0.10638297872340427,0.0625,0.5,0.0,0.7277777777777776,0.0
0.5569278463923196,0.625,0.8431100749795224,0.11702127659574468,0.5624999999999999,0.5,1.0,0.4811111111111111,0.0
0.5569778488924446,0.890625,0.18448742990359776,0.776595744680851,0.16666666666666666,0.0,0.22222222222222143,0.5644444444444445,0.0
0.5570278513925696,0.96875,0.10774368344779786,0.9893617021276596,0.14583333333333331,0.5,0.8888888888888893,0.5655555555555556,0.0
0.5570778538926946,0.890625,0.671035221473127,0.6702127659574467,0.3958333333333333,0.0,0.22222222222222143,0.2922222222222222,1.0
0.5571278563928196,0.46875,0.21391216684518932,0.6914893617021276,0.5624999999999999,0.0,0.3333333333333339,0.40777777777777774,1.0
0.5571778588929447,0.8125,0.7105412387373196,0.6914893617021276,0.08333333333333333,1.0,0.5555555555555554,0.024444444444444435,1.0
0.5572278613930697,0.09375,0.10950790750425304,0.0425531914893617,0.14583333333333331,0.0,0.0,0.4766666666666666,0.0
0.5572778638931947,0.546875,0.5382773612248755,0.7234042553191489,0.08333333333333333,0.5,0.8888888888888893,0.43555555555555553,1.0
0.5573278663933197,0.75,0.3379119148131813,0.1595744680851064,0.6041666666666666,0.0,0.3333333333333339,0.6288888888888888,0.0
0.5573778688934447,0.65625,0.8142524100560771,0.19148936170212766,0.5833333333333333,0.5,0.8888888888888893,0.7266666666666666,0.0
0.5574278713935696,0.390625,0.6420515405456493,0.9999999999999999,0.5624999999999999,0.5,1.0,0.04777777777777778,1.0
0.5574778738936946,0.0,0.6112406275597,0.7127659574468085,0.7291666666666666,0.0,0.22222222222222143,0.25555555555555554,1.0
0.5575278763938197,0.546875,0.2670909205469094,0.8085106382978723,0.0625,0.5,0.6666666666666661,0.40333333333333327,1.0
0.5575778788939447,0.765625,0.6225820679226262,0.32978723404255317,0.3125,1.0,0.22222222222222143,0.03666666666666668,1.0
0.5576278813940697,0.421875,0.43084871778715894,0.32978723404255317,0.020833333333333332,0.0,0.8888888888888893,0.43777777777777777,1.0
0.5576778838941947,0.65625,0.6072081154306597,0.9574468085106383,0.3125,0.5,0.7777777777777768,0.21555555555555556,1.0
0.5577278863943197,0.703125,0.6610799571545586,0.7872340425531914,0.20833333333333331,0.0,0.22222222222222143,0.4644444444444444,0.0
0.5577778888944447,0.96875,0.9173965093566883,0.36170212765957444,0.6249999999999999,1.0,0.11111111111111072,0.56,0.0
0.5578278913945697,0.53125,0.12702413206477223,0.9999999999999999,0.16666666666666666,0.0,0.8888888888888893,0.7055555555555555,0.0
0.5578778938946948,0.515625,0.42511498960367966,0.13829787234042554,0.7083333333333333,0.0,0.7777777777777768,0.9633333333333332,0.0
0.5579278963948198,0.53125,0.8338478986831327,0.9893617021276596,0.3541666666666667,0.0,0.44444444444444464,0.3088888888888888,1.0
0.5579778988949448,0.78125,0.6535820049146241,0.7872340425531914,0.6041666666666666,0.0,0.11111111111111072,0.4233333333333333,1.0
0.5580279013950697,0.65625,0.8052422657677525,0.38297872340425526,0.6249999999999999,0.5,0.7777777777777768,0.8866666666666667,0.0
0.5580779038951947,0.4375,0.8160796421145485,0.44680851063829785,0.375,1.0,0.3333333333333339,0.5788888888888888,0.0
0.5581279063953197,0.4375,0.9088904290844937,0.22340425531914895,0.7708333333333333,1.0,0.8888888888888893,0.9099999999999999,0.0
0.5581779088954447,0.84375,0.7533236721063574,0.7659574468085106,0.04166666666666667,0.5,0.22222222222222143,0.7155555555555555,0.0
0.5582279113955698,0.96875,0.5215802406905676,0.7978723404255319,0.0625,0.0,0.0,0.9944444444444442,0.0
0.5582779138956948,0.3125,0.1601663411253229,0.276595744680851,0.04166666666666667,1.0,1.0,0.08555555555555555,1.0
0.5583279163958198,0.28125,0.9339046058849473,0.5,0.12499999999999999,0.0,0.7777777777777768,0.7566666666666666,0.0
0.5583779188959448,0.375,0.36519437968622015,0.7553191489361701,0.9999999999999999,1.0,0.0,0.8400000000000001,0.0
0.5584279213960698,0.3125,0.8595551635057652,0.8617021276595744,0.9791666666666666,0.0,0.8888888888888893,0.27777777777777773,1.0
0.5584779238961948,0.625,0.8155125700964022,0.14893617021276595,0.3333333333333333,0.0,0.5555555555555554,0.6622222222222223,0.0
0.5585279263963198,0.765625,0.6515027408480877,0.09574468085106383,0.7083333333333333,0.0,0.5555555555555554,0.16333333333333333,1.0
0.5585779288964449,0.796875,0.3106294499401424,0.8936170212765957,0.49999999999999994,1.0,0.11111111111111072,0.3211111111111111,1.0
0.5586279313965699,0.84375,0.454980782559385,0.5851063829787234,0.8749999999999999,0.0,0.0,0.25999999999999995,1.0
0.5586779338966948,0.609375,0.257135656228341,0.6382978723404255,0.18749999999999997,0.5,0.5555555555555554,0.3,1.0
0.5587279363968198,0.53125,0.1589061810849978,0.28723404255319146,0.7916666666666666,0.0,0.0,0.2811111111111111,1.0
0.5587779388969448,0.65625,0.18990611807699578,0.42553191489361697,0.6041666666666666,0.5,0.22222222222222143,0.3922222222222222,1.0
0.5588279413970698,0.203125,0.03881292924201374,0.38297872340425526,0.7916666666666666,0.0,0.3333333333333339,0.7133333333333334,0.0
0.5588779438971948,0.21875,0.8659819797114233,0.925531914893617,0.9999999999999999,0.5,0.44444444444444464,0.3955555555555555,1.0
0.5589279463973199,0.71875,0.4803730073719362,0.3085106382978723,0.7708333333333333,0.0,1.0,0.892222222222222,0.0
0.5589779488974449,0.296875,0.14435133261924263,0.4787234042553191,0.8541666666666666,1.0,0.6666666666666661,0.5322222222222222,0.0
0.5590279513975699,0.15625,0.4958099678659189,0.3936170212765957,0.2708333333333333,0.0,0.44444444444444464,0.2733333333333333,1.0
0.5590779538976949,0.015625,0.23401171948837504,0.44680851063829785,0.7708333333333333,0.0,1.0,0.6144444444444443,0.0
0.5591279563978199,0.578125,0.3551130993636191,0.8404255319148936,0.4583333333333333,0.0,0.8888888888888893,0.27999999999999997,1.0
0.5591779588979449,1.0,0.03276416104845316,0.8617021276595744,0.22916666666666666,0.5,0.44444444444444464,0.16666666666666669,1.0
0.5592279613980699,0.65625,0.1464305966857791,0.0425531914893617,0.9583333333333333,0.0,0.7777777777777768,0.5799999999999998,0.0
0.559277963898195,0.71875,0.25222103207107305,0.3936170212765957,0.22916666666666666,1.0,0.44444444444444464,0.2222222222222222,1.0
0.5593279663983199,0.078125,0.6608909331485098,0.6382978723404255,0.4166666666666667,0.0,0.6666666666666661,0.7733333333333332,0.0
0.5593779688984449,0.40625,0.026274336840778775,0.9893617021276596,0.0,0.0,0.8888888888888893,0.671111111111111,0.0
0.5594279713985699,0.859375,0.31504001008128035,0.20212765957446807,0.12499999999999999,0.0,0.11111111111111072,0.56,0.0
0.5594779738986949,0.296875,0.11404448364942346,0.4787234042553191,0.2916666666666667,0.5,0.3333333333333339,0.961111111111111,0.0
0.5595279763988199,0.15625,0.5060802721945686,0.8191489361702127,0.49999999999999994,1.0,1.0,0.9866666666666666,0.0
0.5595779788989449,0.71875,0.28051162497637194,0.6276595744680851,0.7083333333333333,0.0,0.44444444444444464,0.9055555555555554,0.0
0.55962798139907,0.84375,0.9024006048768193,0.5425531914893617,0.9999999999999999,0.0,0.3333333333333339,0.6055555555555556,0.0
0.559677983899195,0.875,0.6112406275597,0.36170212765957444,0.0,1.0,0.5555555555555554,0.25111111111111106,1.0
0.55972798639932,0.78125,0.8872786843929178,0.7553191489361701,0.8333333333333333,1.0,0.5555555555555554,0.8277777777777777,0.0
0.559777988899445,0.265625,0.7968622014995904,0.3404255319148936,0.04166666666666667,0.0,1.0,0.8366666666666664,0.0
0.55982799139957,0.640625,0.5339928170877701,0.7659574468085106,0.4375,1.0,1.0,0.9866666666666666,0.0
0.559877993899695,0.203125,0.5235964967550879,0.5319148936170213,0.24999999999999997,0.0,0.5555555555555554,0.37999999999999995,1.0
0.5599279963998199,0.28125,0.5256127528196081,0.2978723404255319,0.6458333333333333,0.0,0.11111111111111072,0.2855555555555555,1.0
0.559977998899945,0.96875,0.896918908701405,0.01063829787234042,0.9791666666666666,1.0,0.11111111111111072,0.7066666666666666,0.0
0.56002800140007,0.703125,0.943922878205532,0.6595744680851063,0.8124999999999999,0.0,0.8888888888888893,0.7166666666666666,0.0
0.560078003900195,0.171875,0.3827736122487556,0.5106382978723404,0.24999999999999997,0.5,0.0,0.75,0.0
0.56012800640032,0.234375,0.6772100056707201,0.2978723404255319,0.5208333333333333,0.5,0.7777777777777768,0.49999999999999994,0.0
0.560178008900445,0.0625,0.9399533740785079,0.5319148936170213,0.12499999999999999,0.0,0.44444444444444464,0.7744444444444443,0.0
0.56022801140057,0.4375,0.4951798878457564,0.9680851063829786,0.22916666666666666,1.0,1.0,0.1833333333333333,1.0
0.560278013900695,0.421875,0.5083485602671539,0.4361702127659574,0.8333333333333333,0.5,0.44444444444444464,0.8155555555555556,0.0
0.5603280164008201,0.46875,0.379434188141894,0.3085106382978723,0.5208333333333333,1.0,0.11111111111111072,0.07888888888888887,1.0
0.5603780189009451,0.46875,0.7865288891689244,0.7340425531914894,0.2916666666666667,0.0,0.6666666666666661,0.23777777777777775,1.0
0.5604280214010701,0.765625,0.10686157141957028,0.925531914893617,0.8541666666666666,0.0,1.0,0.31,1.0
0.560478023901195,0.125,0.55957406590637,0.18085106382978725,0.6249999999999999,0.0,0.11111111111111072,0.29666666666666663,1.0
0.56052802640132,0.609375,0.9446789742297271,0.08510638297872342,0.5624999999999999,0.0,0.3333333333333339,0.7666666666666666,0.0
0.560578028901445,0.78125,0.9083233570663474,0.20212765957446807,0.18749999999999997,1.0,0.44444444444444464,0.12111111111111109,1.0
0.56062803140157,0.109375,0.09917459517358704,0.2553191489361702,0.6249999999999999,1.0,0.0,0.18777777777777777,1.0
0.5606780339016951,0.109375,0.6734295255497448,0.3404255319148936,0.5624999999999999,0.0,1.0,0.31222222222222223,1.0
0.5607280364018201,0.578125,0.12639405204460966,0.1276595744680851,0.8333333333333333,1.0,0.7777777777777768,0.37999999999999995,1.0
0.5607780389019451,0.53125,0.7261042152353349,0.01063829787234042,0.9166666666666666,0.5,0.0,0.881111111111111,0.0
0.5608280414020701,0.21875,0.12538592401234958,0.4148936170212766,0.14583333333333331,0.0,0.44444444444444464,0.3188888888888889,1.0
0.5608780439021951,0.265625,0.016004032512129042,0.5425531914893617,0.10416666666666667,1.0,0.3333333333333339,0.01777777777777778,1.0
0.5609280464023201,0.375,0.5724907063197026,0.7234042553191489,0.375,1.0,0.3333333333333339,0.10222222222222221,1.0
0.5609780489024451,0.484375,0.5442631214164199,0.9148936170212766,0.8124999999999999,0.5,0.11111111111111072,0.29888888888888887,1.0
0.5610280514025702,0.671875,0.4858547035473505,0.7340425531914894,0.6041666666666666,0.0,1.0,0.8633333333333333,0.0
0.5610780539026952,0.046875,0.7345472875055131,0.18085106382978725,0.0,1.0,0.0,0.7644444444444445,0.0
0.5611280564028202,0.34375,0.48106609539411505,0.021276595744680847,0.375,0.5,1.0,0.3422222222222222,1.0
0.5611780589029451,0.328125,0.3920987965471615,0.45744680851063824,0.5833333333333333,1.0,0.8888888888888893,0.871111111111111,0.0
0.5612280614030701,0.75,0.9609350387499211,0.23404255319148934,0.4583333333333333,0.0,0.22222222222222143,0.3088888888888888,1.0
0.5612780639031951,0.0625,0.7838825530842416,0.7553191489361701,0.0625,1.0,0.8888888888888893,0.95,0.0
0.5613280664033201,0.15625,0.7526305840841786,0.776595744680851,0.3958333333333333,1.0,0.7777777777777768,0.6744444444444444,0.0
0.5613780689034452,0.625,0.051288513641232436,0.18085106382978725,0.04166666666666667,1.0,0.7777777777777768,0.5855555555555554,0.0
0.5614280714035702,0.3125,0.6288828681242518,0.06382978723404256,0.7499999999999999,0.0,0.5555555555555554,0.2911111111111111,1.0
0.5614780739036952,0.53125,0.2047760065528322,0.9468085106382979,0.8124999999999999,0.5,0.3333333333333339,0.7633333333333332,0.0
0.5615280764038202,0.109375,0.46285678281141707,0.42553191489361697,0.49999999999999994,0.5,0.3333333333333339,0.29,1.0
0.5615780789039452,0.21875,0.9606830067418561,0.5,0.0625,0.0,0.44444444444444464,0.03555555555555556,1.0
0.5616280814040702,0.8125,0.3472370991115872,0.18085106382978725,0.8958333333333333,1.0,0.5555555555555554,0.40444444444444444,1.0
0.5616780839041952,0.859375,0.8291853065339297,0.3723404255319149,0.9999999999999999,0.5,0.5555555555555554,0.6633333333333333,0.0
0.5617280864043203,0.765625,0.17365005355680171,0.9680851063829786,0.9583333333333333,0.5,0.5555555555555554,0.35555555555555557,1.0
0.5617780889044452,0.265625,0.37823703610358517,0.9787234042553191,0.9999999999999999,0.5,0.5555555555555554,0.8044444444444445,0.0
0.5618280914045702,0.65625,0.129670468149455,0.6063829787234042,0.9374999999999999,1.0,0.5555555555555554,0.6844444444444444,0.0
0.5618780939046952,0.25,0.24484909583517103,0.09574468085106383,0.9583333333333333,0.5,0.3333333333333339,0.6788888888888889,0.0
0.5619280964048202,0.546875,0.17698947766366327,0.7234042553191489,0.375,0.5,0.3333333333333339,0.5433333333333332,0.0
0.5619780989049452,0.21875,0.0033394241068615688,0.8829787234042553,0.6458333333333333,1.0,0.0,0.5411111111111111,0.0
0.5620281014050702,0.375,0.7355554155377733,0.351063829787234,0.0,1.0,0.44444444444444464,0.95,0.0
0.5620781039051953,0.8125,0.44691575830130426,0.45744680851063824,0.3958333333333333,1.0,0.7777777777777768,0.631111111111111,0.0
0.5621281064053203,0.625,0.3233570663474261,0.776595744680851,0.08333333333333333,0.0,0.8888888888888893,0.23222222222222222,1.0
0.5621781089054453,0.609375,0.7944678974229726,0.031914893617021274,0.9374999999999999,0.5,0.44444444444444464,0.044444444444444425,1.0
0.5622281114055703,0.953125,0.1854325499338416,0.45744680851063824,0.3125,1.0,0.44444444444444464,0.4611111111111111,0.0
0.5622781139056953,0.515625,0.9706382710604246,0.10638297872340427,0.5624999999999999,0.5,1.0,0.01777777777777778,1.0
0.5623281164058203,0.046875,0.9325814378426059,0.5744680851063829,0.8124999999999999,0.5,0.0,0.05666666666666667,1.0
0.5623781189059452,0.828125,0.9896036796673177,0.5,0.8333333333333333,0.0,0.11111111111111072,0.9155555555555555,0.0
0.5624281214060703,0.4375,0.8519942032638145,0.9574468085106383,0.5624999999999999,0.5,0.7777777777777768,0.9155555555555555,0.0
0.5624781239061953,0.375,0.579484594543507,0.276595744680851,0.9583333333333333,0.0,0.8888888888888893,0.7522222222222221,0.0
0.5625281264063203,0.609375,0.4266271816520698,0.6595744680851063,0.7499999999999999,1.0,0.11111111111111072,0.5622222222222222,0.0
0.5625781289064453,0.859375,0.8704555478545775,0.01063829787234042,0.10416666666666667,0.5,0.44444444444444464,0.02111111111111111,1.0
0.5626281314065703,0.28125,0.47508033520257065,0.6808510638297872,0.12499999999999999,1.0,0.7777777777777768,0.11555555555555555,1.0
0.5626781339066953,0.859375,0.4639909268477096,0.28723404255319146,0.14583333333333331,1.0,0.0,0.9277777777777776,0.0
0.5627281364068203,0.125,0.5518240816583706,0.5957446808510638,0.3958333333333333,0.0,1.0,0.0711111111111111,1.0
0.5627781389069454,0.953125,0.8864595803667065,0.8829787234042553,0.24999999999999997,1.0,0.44444444444444464,0.7233333333333332,0.0
0.5628281414070704,0.8125,0.8692583958162686,0.19148936170212766,0.9166666666666666,1.0,0.6666666666666661,0.4611111111111111,0.0
0.5628781439071954,0.1875,0.6056329153802532,0.0,0.6666666666666666,0.5,0.11111111111111072,0.43555555555555553,1.0
0.5629281464073204,0.4375,0.9971646399092685,0.28723404255319146,0.4166666666666667,0.5,0.6666666666666661,0.7999999999999998,0.0
0.5629781489074454,0.1875,0.9025896288828681,0.5851063829787234,0.8958333333333333,0.5,0.3333333333333339,0.5577777777777777,0.0
0.5630281514075703,0.59375,0.9253355176107365,0.45744680851063824,0.9166666666666666,1.0,0.6666666666666661,0.27444444444444444,1.0
0.5630781539076953,0.140625,0.3346985067103522,0.3404255319148936,0.49999999999999994,1.0,0.6666666666666661,0.681111111111111,0.0
0.5631281564078204,0.765625,0.11341440362926092,0.021276595744680847,0.6041666666666666,0.5,0.0,0.6777777777777776,0.0
0.5631781589079454,1.0,0.6268036040577153,0.10638297872340427,0.4791666666666667,0.0,0.7777777777777768,0.6788888888888889,0.0
0.5632281614080704,0.515625,0.6360027723520887,0.6808510638297872,0.6041666666666666,1.0,0.11111111111111072,0.3277777777777778,1.0
0.5632781639081954,0.671875,0.9092684770965912,0.925531914893617,0.22916666666666666,0.0,0.0,0.9444444444444444,0.0
0.5633281664083204,0.125,0.275597000819104,0.9042553191489361,0.9791666666666666,1.0,0.11111111111111072,0.006666666666666668,1.0
0.5633781689084454,0.984375,0.4428202381702476,0.8085106382978723,0.7291666666666666,0.0,0.7777777777777768,0.9877777777777776,0.0
0.5634281714085704,0.671875,0.9342196458950286,0.05319148936170213,0.9999999999999999,0.0,0.5555555555555554,0.7144444444444444,0.0
0.5634781739086955,0.1875,0.5093566882994139,0.6808510638297872,0.4791666666666667,0.0,0.8888888888888893,0.7877777777777777,0.0
0.5635281764088205,0.765625,0.4236658055573058,0.10638297872340427,0.5208333333333333,1.0,0.3333333333333339,0.8422222222222222,0.0
0.5635781789089455,0.109375,0.5559826097914434,0.7872340425531914,0.16666666666666666,1.0,0.6666666666666661,0.6611111111111112,0.0
0.5636281814090705,0.03125,0.28744250519816017,0.1276595744680851,0.8749999999999999,0.0,0.44444444444444464,0.3088888888888888,1.0
0.5636781839091954,0.109375,0.8304454665742549,0.9787234042553191,0.7083333333333333,1.0,0.44444444444444464,0.20888888888888885,1.0
0.5637281864093204,0.046875,0.11927414781677273,0.9148936170212766,0.5416666666666666,1.0,0.3333333333333339,0.8877777777777778,0.0
0.5637781889094454,0.640625,0.6099174595173587,0.09574468085106383,0.7916666666666666,1.0,0.6666666666666661,0.25999999999999995,1.0
0.5638281914095705,0.25,0.22084304706697752,0.42553191489361697,0.10416666666666667,0.0,1.0,0.9455555555555555,0.0
